week_start_date,product_id,store_id,opening_stock,units_received,units_sold,closing_stock,stockout_flag
2024-05-27,BEV001,STR024,305,186,86,405,False
2024-05-27,BEV001,STR025,322,112,109,325,False
2024-05-27,BEV002,STR001,237,162,120,279,False
2024-05-27,BEV002,STR002,350,279,88,541,False
2024-05-27,BEV002,STR003,342,135,67,410,False
2024-05-27,BEV002,STR004,436,108,249,295,False
2024-05-27,BEV002,STR005,169,226,201,194,False
2024-05-27,BEV002,STR006,155,59,84,130,False
2024-05-27,BEV002,STR007,474,265,152,587,False
2024-05-27,BEV002,STR008,295,64,192,167,False
2024-05-27,BEV002,STR009,151,241,105,287,False
2024-05-27,BEV002,STR010,294,93,164,223,False
2024-05-27,BEV002,STR011,175,234,131,278,False
2024-05-27,BEV002,STR012,467,220,246,441,False
2024-05-27,BEV002,STR013,375,291,126,540,False
2024-05-27,BEV002,STR014,200,244,165,279,False
2024-05-27,BEV002,STR015,373,256,103,526,False
2024-05-27,BEV002,STR016,359,174,118,415,False
2024-05-27,BEV002,STR017,471,92,140,423,False
2024-05-27,BEV002,STR018,279,234,99,414,False
2024-05-27,BEV002,STR019,233,91,139,185,False
2024-05-27,BEV002,STR020,463,272,51,684,False
2024-05-27,BEV002,STR021,383,291,150,524,False
2024-05-27,BEV002,STR022,292,146,91,347,False
2024-05-27,BEV002,STR023,270,216,334,152,False
2024-05-27,BEV002,STR024,257,142,93,306,False
2024-05-27,BEV002,STR025,366,209,88,487,False
2024-05-27,BEV003,STR001,170,68,267,0,True
2024-05-27,BEV003,STR002,479,214,51,642,False
2024-05-27,BEV003,STR003,495,81,129,447,False
2024-05-27,BEV003,STR004,195,237,59,373,False
2024-05-27,BEV003,STR005,304,213,223,294,False
2024-05-27,BEV003,STR006,181,251,45,387,False
2024-05-27,BEV003,STR007,477,217,92,602,False
2024-05-27,BEV003,STR008,382,271,48,605,False
2024-05-27,BEV003,STR009,464,228,61,631,False
2024-05-27,BEV003,STR010,393,84,151,326,False
2024-05-27,BEV003,STR011,493,195,70,618,False
2024-05-27,BEV003,STR012,292,146,96,342,False
2024-05-27,BEV003,STR013,159,296,98,357,False
2024-05-27,BEV003,STR014,280,266,51,495,False
2024-05-27,BEV003,STR015,217,152,59,310,False
2024-05-27,BEV003,STR016,247,163,166,244,False
2024-05-27,BEV003,STR017,175,63,64,174,False
2024-05-27,BEV003,STR018,488,293,119,662,False
2024-05-27,BEV003,STR019,466,273,55,684,False
2024-05-27,BEV003,STR020,408,100,190,318,False
2024-05-27,BEV003,STR021,353,256,106,503,False
2024-05-27,BEV003,STR022,481,78,224,335,False
2024-05-27,BEV003,STR023,163,213,150,226,False
2024-05-27,BEV003,STR024,305,289,236,358,False
2024-05-27,BEV003,STR025,427,54,109,372,False
2024-05-27,BEV004,STR001,181,114,139,156,False
2024-05-27,BEV004,STR002,420,53,132,341,False
2024-05-27,BEV004,STR003,470,79,253,296,False
2024-05-27,BEV004,STR004,417,284,54,647,False
2024-05-27,BEV004,STR005,335,85,114,306,False
2024-05-27,BEV004,STR006,156,243,160,239,False
2024-05-27,BEV004,STR007,190,74,38,226,False
2024-05-27,BEV004,STR008,258,298,148,408,False
2024-05-27,BEV004,STR009,201,68,96,173,False
2024-05-27,BEV004,STR010,361,273,162,472,False
2024-05-27,BEV004,STR011,343,149,45,447,False
2024-05-27,BEV004,STR012,281,282,158,405,False
2024-05-27,BEV004,STR013,273,212,84,401,False
2024-05-27,BEV004,STR014,211,111,230,92,False
2024-05-27,BEV004,STR015,175,74,78,171,False
2024-05-27,BEV004,STR016,252,57,145,164,False
2024-05-27,BEV004,STR017,162,238,118,282,False
2024-05-27,BEV004,STR018,221,178,153,246,False
2024-05-27,BEV004,STR019,407,102,104,405,False
2024-05-27,BEV004,STR020,449,254,80,623,False
2024-05-27,BEV004,STR021,479,267,60,686,False
2024-05-27,BEV004,STR022,423,68,91,400,False
2024-05-27,BEV004,STR023,177,131,312,0,True
2024-05-27,BEV004,STR024,306,73,58,321,False
2024-05-27,BEV004,STR025,359,268,88,539,False
2024-05-27,BEV005,STR001,445,114,105,454,False
2024-05-27,BEV005,STR002,239,51,84,206,False
2024-05-27,BEV005,STR003,365,61,86,340,False
2024-05-27,BEV005,STR004,176,152,102,226,False
2024-05-27,BEV005,STR005,229,83,69,243,False
2024-05-27,BEV005,STR006,230,102,129,203,False
2024-05-27,BEV005,STR007,187,222,105,304,False
2024-05-27,BEV005,STR008,287,205,123,369,False
2024-05-27,BEV005,STR009,487,178,147,518,False
2024-05-27,BEV005,STR010,196,283,114,365,False
2024-05-27,BEV005,STR011,262,134,66,330,False
2024-05-27,BEV005,STR012,364,144,151,357,False
2024-05-27,BEV005,STR013,459,141,98,502,False
2024-05-27,BEV005,STR014,326,259,49,536,False
2024-05-27,BEV005,STR015,349,149,264,234,False
2024-05-27,BEV005,STR016,396,268,117,547,False
2024-05-27,BEV005,STR017,343,164,67,440,False
2024-05-27,BEV005,STR018,407,123,47,483,False
2024-05-27,BEV005,STR019,489,135,92,532,False
2024-05-27,BEV005,STR020,349,73,182,240,False
2024-05-27,BEV005,STR021,319,178,46,451,False
2024-05-27,BEV005,STR022,187,99,68,218,False
2024-05-27,BEV005,STR023,392,243,168,467,False
2024-05-27,BEV005,STR024,476,231,79,628,False
2024-05-27,BEV005,STR025,288,267,85,470,False
2024-05-27,BEV006,STR001,473,276,149,600,False
2024-05-27,BEV006,STR002,236,230,118,348,False
2024-05-27,BEV006,STR003,162,235,104,293,False
2024-05-27,BEV006,STR004,289,138,122,305,False
2024-05-27,BEV006,STR005,350,54,121,283,False
2024-05-27,BEV006,STR006,342,252,42,552,False
2024-05-27,BEV006,STR007,153,139,118,174,False
2024-05-27,BEV006,STR008,259,283,137,405,False
2024-05-27,BEV006,STR009,194,61,227,28,False
2024-05-27,BEV006,STR010,424,87,109,402,False
2024-05-27,BEV006,STR011,270,51,192,129,False
2024-05-27,BEV006,STR012,248,229,99,378,False
2024-05-27,BEV006,STR013,415,140,80,475,False
2024-05-27,BEV006,STR014,383,75,146,312,False
2024-05-27,BEV006,STR015,443,202,124,521,False
2024-05-27,BEV006,STR016,495,136,124,507,False
2024-05-27,BEV006,STR017,243,58,261,40,False
2024-05-27,BEV006,STR018,488,64,85,467,False
2024-05-27,BEV006,STR019,332,221,111,442,False
2024-05-27,BEV006,STR020,155,213,161,207,False
2024-05-27,BEV006,STR021,245,97,118,224,False
2024-05-27,BEV006,STR022,436,261,313,384,False
2024-05-27,BEV006,STR023,495,258,84,669,False
2024-05-27,BEV006,STR024,478,193,66,605,False
2024-05-27,BEV006,STR025,388,158,99,447,False
2024-05-27,BEV007,STR001,256,273,135,394,False
2024-05-27,BEV007,STR002,447,279,149,577,False
2024-05-27,BEV007,STR003,229,231,185,275,False
2024-05-27,BEV007,STR004,492,182,64,610,False
2024-05-27,BEV007,STR005,435,241,125,551,False
2024-05-27,BEV007,STR006,440,188,87,541,False
2024-05-27,BEV007,STR007,373,291,96,568,False
2024-05-27,BEV007,STR008,466,283,132,617,False
2024-05-27,BEV007,STR009,154,124,69,209,False
2024-05-27,BEV007,STR010,488,117,178,427,False
2024-05-27,BEV007,STR011,455,143,39,559,False
2024-05-27,BEV007,STR012,328,238,100,466,False
2024-05-27,BEV007,STR013,467,142,56,553,False
2024-05-27,BEV007,STR014,370,213,180,403,False
2024-05-27,BEV007,STR015,461,231,78,614,False
2024-05-27,BEV007,STR016,407,255,71,591,False
2024-05-27,BEV007,STR017,405,74,162,317,False
2024-05-27,BEV007,STR018,337,122,328,131,False
2024-05-27,BEV007,STR019,303,287,127,463,False
2024-05-27,BEV007,STR020,407,215,151,471,False
2024-05-27,BEV007,STR021,286,132,104,314,False
2024-05-27,BEV007,STR022,420,207,289,338,False
2024-05-27,BEV007,STR023,226,234,99,361,False
2024-05-27,BEV007,STR024,172,224,84,312,False
2024-05-27,BEV007,STR025,163,225,96,292,False
2024-05-27,BEV008,STR001,231,230,71,390,False
2024-05-27,BEV008,STR002,179,145,128,196,False
2024-05-27,BEV008,STR003,214,233,94,353,False
2024-05-27,BEV008,STR004,400,266,132,534,False
2024-05-27,BEV008,STR005,401,141,104,438,False
2024-05-27,BEV008,STR006,403,91,45,449,False
2024-05-27,BEV008,STR007,171,212,96,287,False
2024-05-27,BEV008,STR008,377,273,127,523,False
2024-05-27,BEV008,STR009,202,125,116,211,False
2024-05-27,BEV008,STR010,471,247,76,642,False
2024-05-27,BEV008,STR011,202,259,214,247,False
2024-05-27,BEV008,STR012,233,156,118,271,False
2024-05-27,BEV008,STR013,284,174,151,307,False
2024-05-27,BEV008,STR014,208,171,154,225,False
2024-05-27,BEV008,STR015,230,126,112,244,False
2024-05-27,BEV008,STR016,186,114,88,212,False
2024-05-27,BEV008,STR017,418,116,121,413,False
2024-05-27,BEV008,STR018,298,181,111,368,False
2024-05-27,BEV008,STR019,389,274,162,501,False
2024-05-27,BEV008,STR020,456,117,136,437,False
2024-05-27,BEV008,STR021,217,272,80,409,False
2024-05-27,BEV008,STR022,437,52,106,383,False
2024-05-27,BEV008,STR023,196,62,112,146,False
2024-05-27,BEV008,STR024,318,159,228,249,False
2024-05-27,BEV008,STR025,259,299,256,302,False
2024-05-27,BEV009,STR001,342,222,120,444,False
2024-05-27,BEV009,STR002,195,255,164,286,False
2024-05-27,BEV009,STR003,349,252,223,378,False
2024-05-27,BEV009,STR004,359,219,124,454,False
2024-05-27,BEV009,STR005,274,95,77,292,False
2024-05-27,BEV009,STR006,493,270,215,548,False
2024-05-27,BEV009,STR007,468,165,102,531,False
2024-05-27,BEV009,STR008,441,74,47,468,False
2024-05-27,BEV009,STR009,312,65,159,218,False
2024-05-27,BEV009,STR010,326,263,233,356,False
2024-05-27,BEV009,STR011,325,118,114,329,False
2024-05-27,BEV009,STR012,224,125,70,279,False
2024-05-27,BEV009,STR013,271,184,106,349,False
2024-05-27,BEV009,STR014,288,234,94,428,False
2024-05-27,BEV009,STR015,320,204,149,375,False
2024-05-27,BEV009,STR016,276,74,198,152,False
2024-05-27,BEV009,STR017,418,84,163,339,False
2024-05-27,BEV009,STR018,301,254,58,497,False
2024-05-27,BEV009,STR019,154,300,40,414,False
2024-05-27,BEV009,STR020,315,196,130,381,False
2024-05-27,BEV009,STR021,431,90,138,383,False
2024-05-27,BEV009,STR022,238,239,130,347,False
2024-05-27,BEV009,STR023,378,240,100,518,False
2024-05-27,BEV009,STR024,455,295,120,630,False
2024-05-27,BEV009,STR025,228,128,126,230,False
2024-05-27,BEV010,STR001,343,106,73,376,False
2024-05-27,BEV010,STR002,339,64,108,295,False
2024-05-27,BEV010,STR003,391,74,119,346,False
2024-05-27,BEV010,STR004,318,257,73,502,False
2024-05-27,BEV010,STR005,302,62,218,146,False
2024-05-27,BEV010,STR006,165,254,120,299,False
2024-05-27,BEV010,STR007,466,151,84,533,False
2024-05-27,BEV010,STR008,377,79,143,313,False
2024-05-27,BEV010,STR009,266,274,48,492,False
2024-05-27,BEV010,STR010,403,255,371,287,False
2024-05-27,BEV010,STR011,403,187,87,503,False
2024-05-27,BEV010,STR012,277,201,104,374,False
2024-05-27,BEV010,STR013,216,187,150,253,False
2024-05-27,BEV010,STR014,437,172,46,563,False
2024-05-27,BEV010,STR015,306,268,130,444,False
2024-05-27,BEV010,STR016,293,268,337,224,False
2024-05-27,BEV010,STR017,325,133,163,295,False
2024-05-27,BEV010,STR018,247,87,95,239,False
2024-05-27,BEV010,STR019,251,261,120,392,False
2024-05-27,BEV010,STR020,362,140,99,403,False
2024-05-27,BEV010,STR021,485,229,127,587,False
2024-05-27,BEV010,STR022,412,286,132,566,False
2024-05-27,BEV010,STR023,188,216,105,299,False
2024-05-27,BEV010,STR024,412,225,53,584,False
2024-05-27,BEV010,STR025,371,103,120,354,False
2024-05-27,BEV011,STR001,370,126,123,373,False
2024-05-27,BEV011,STR002,302,67,85,284,False
2024-05-27,BEV011,STR003,182,102,165,119,False
2024-05-27,BEV011,STR004,476,232,107,601,False
2024-05-27,BEV011,STR005,375,172,49,498,False
2024-05-27,BEV011,STR006,428,294,109,613,False
2024-05-27,BEV011,STR007,294,293,86,501,False
2024-05-27,BEV011,STR008,251,288,73,466,False
2024-05-27,BEV011,STR009,369,172,124,417,False
2024-05-27,BEV011,STR010,353,142,275,220,False
2024-05-27,BEV011,STR011,321,264,108,477,False
2024-05-27,BEV011,STR012,173,295,111,357,False
2024-05-27,BEV011,STR013,310,219,56,473,False
2024-05-27,BEV011,STR014,220,197,88,329,False
2024-05-27,BEV011,STR015,453,151,70,534,False
2024-05-27,BEV011,STR016,385,164,85,464,False
2024-05-27,BEV011,STR017,228,113,147,194,False
2024-05-27,BEV011,STR018,294,173,261,206,False
2024-05-27,BEV011,STR019,254,158,131,281,False
2024-05-27,BEV011,STR020,460,60,97,423,False
2024-05-27,BEV011,STR021,296,161,143,314,False
2024-05-27,BEV011,STR022,369,137,100,406,False
2024-05-27,BEV011,STR023,346,247,151,442,False
2024-05-27,BEV011,STR024,316,198,91,423,False
2024-05-27,BEV011,STR025,480,79,203,356,False
2024-05-27,BEV012,STR001,321,224,55,490,False
2024-05-27,BEV012,STR002,386,89,144,331,False
2024-05-27,BEV012,STR003,478,296,145,629,False
2024-05-27,BEV012,STR004,278,259,66,471,False
2024-05-27,BEV012,STR005,247,220,54,413,False
2024-05-27,BEV012,STR006,426,276,36,666,False
2024-05-27,BEV012,STR007,388,97,64,421,False
2024-05-27,BEV012,STR008,340,257,117,480,False
2024-05-27,BEV012,STR009,153,132,121,164,False
2024-05-27,BEV012,STR010,316,173,70,419,False
2024-05-27,BEV012,STR011,193,111,182,122,False
2024-05-27,BEV012,STR012,207,79,138,148,False
2024-05-27,BEV012,STR013,253,186,84,355,False
2024-05-27,BEV012,STR014,244,238,247,235,False
2024-05-27,BEV012,STR015,319,63,127,255,False
2024-05-27,BEV012,STR016,256,273,160,369,False
2024-05-27,BEV012,STR017,258,159,132,285,False
2024-05-27,BEV012,STR018,357,289,108,538,False
2024-05-27,BEV012,STR019,323,58,123,258,False
2024-05-27,BEV012,STR020,416,70,300,186,False
2024-05-27,BEV012,STR021,366,152,51,467,False
2024-05-27,BEV012,STR022,293,219,100,412,False
2024-05-27,BEV012,STR023,449,239,173,515,False
2024-05-27,BEV012,STR024,386,111,131,366,False
2024-05-27,BEV012,STR025,197,94,103,188,False
2024-05-27,BEV013,STR001,217,226,112,331,False
2024-05-27,BEV013,STR002,182,99,144,137,False
2024-05-27,BEV013,STR003,281,235,143,373,False
2024-05-27,BEV013,STR004,458,299,76,681,False
2024-05-27,BEV013,STR005,165,96,90,171,False
2024-05-27,BEV013,STR006,483,178,254,407,False
2024-05-27,BEV013,STR007,413,91,99,405,False
2024-05-27,BEV013,STR008,269,96,165,200,False
2024-05-27,BEV013,STR009,383,177,80,480,False
2024-05-27,BEV013,STR010,250,159,292,117,False
2024-05-27,BEV013,STR011,431,127,123,435,False
2024-05-27,BEV013,STR012,207,145,77,275,False
2024-05-27,BEV013,STR013,307,194,144,357,False
2024-05-27,BEV013,STR014,257,174,63,368,False
2024-05-27,BEV013,STR015,423,218,182,459,False
2024-05-27,BEV013,STR016,215,283,158,340,False
2024-05-27,BEV013,STR017,218,83,252,49,False
2024-05-27,BEV013,STR018,479,204,125,558,False
2024-05-27,BEV013,STR019,152,187,67,272,False
2024-05-27,BEV013,STR020,334,184,254,264,False
2024-05-27,BEV013,STR021,232,130,219,143,False
2024-05-27,BEV013,STR022,417,295,57,655,False
2024-05-27,BEV013,STR023,470,273,259,484,False
2024-05-27,BEV013,STR024,275,56,39,292,False
2024-05-27,BEV013,STR025,271,205,92,384,False
2024-05-27,BEV014,STR001,278,272,111,439,False
2024-05-27,BEV014,STR002,194,210,257,147,False
2024-05-27,BEV014,STR003,345,255,260,340,False
2024-05-27,BEV014,STR004,306,161,89,378,False
2024-05-27,BEV014,STR005,154,289,134,309,False
2024-05-27,BEV014,STR006,367,255,134,488,False
2024-05-27,BEV014,STR007,279,131,166,244,False
2024-05-27,BEV014,STR008,209,128,144,193,False
2024-05-27,BEV014,STR009,163,221,99,285,False
2024-05-27,BEV014,STR010,429,59,178,310,False
2024-05-27,BEV014,STR011,219,92,148,163,False
2024-05-27,BEV014,STR012,266,56,160,162,False
2024-05-27,BEV014,STR013,465,191,95,561,False
2024-05-27,BEV014,STR014,295,170,265,200,False
2024-05-27,BEV014,STR015,211,185,71,325,False
2024-05-27,BEV014,STR016,390,236,91,535,False
2024-05-27,BEV014,STR017,287,252,154,385,False
2024-05-27,BEV014,STR018,474,52,130,396,False
2024-05-27,BEV014,STR019,198,112,68,242,False
2024-05-27,BEV014,STR020,475,69,59,485,False
2024-05-27,BEV014,STR021,337,67,229,175,False
2024-05-27,BEV014,STR022,439,289,194,534,False
2024-05-27,BEV014,STR023,234,102,153,183,False
2024-05-27,BEV014,STR024,343,67,82,328,False
2024-05-27,BEV014,STR025,287,54,81,260,False
2024-05-27,BEV015,STR001,151,138,84,205,False
2024-05-27,BEV015,STR002,468,158,128,498,False
2024-05-27,BEV015,STR003,264,102,88,278,False
2024-05-27,BEV015,STR004,253,199,126,326,False
2024-05-27,BEV015,STR005,407,83,80,410,False
2024-05-27,BEV015,STR006,181,140,117,204,False
2024-05-27,BEV015,STR007,257,276,50,483,False
2024-05-27,BEV015,STR008,347,294,53,588,False
2024-05-27,BEV015,STR009,271,250,120,401,False
2024-05-27,BEV015,STR010,386,52,131,307,False
2024-05-27,BEV015,STR011,153,293,59,387,False
2024-05-27,BEV015,STR012,335,264,99,500,False
2024-05-27,BEV015,STR013,414,159,110,463,False
2024-05-27,BEV015,STR014,255,246,114,387,False
2024-05-27,BEV015,STR015,311,127,83,355,False
2024-05-27,BEV015,STR016,414,91,116,389,False
2024-05-27,BEV015,STR017,383,92,336,139,False
2024-05-27,BEV015,STR018,437,115,41,511,False
2024-05-27,BEV015,STR019,472,134,127,479,False
2024-05-27,BEV015,STR020,181,249,239,191,False
2024-05-27,BEV015,STR021,443,254,149,548,False
2024-05-27,BEV015,STR022,481,63,54,490,False
2024-05-27,BEV015,STR023,426,67,114,379,False
2024-05-27,BEV015,STR024,368,144,133,379,False
2024-05-27,BEV015,STR025,286,137,92,331,False
2024-06-03,BEV001,STR001,190,119,64,245,False
2024-06-03,BEV001,STR002,321,300,172,449,False
2024-06-03,BEV001,STR003,449,52,128,373,False
2024-06-03,BEV001,STR004,323,160,115,368,False
2024-06-03,BEV001,STR005,211,230,120,321,False
2024-06-03,BEV001,STR006,183,213,192,204,False
2024-06-03,BEV001,STR007,185,70,68,187,False
2024-06-03,BEV001,STR008,407,90,209,288,False
2024-06-03,BEV001,STR009,302,236,80,458,False
2024-06-03,BEV001,STR010,265,285,276,274,False
2024-06-03,BEV001,STR011,419,194,190,423,False
2024-06-03,BEV001,STR012,450,217,224,443,False
2024-06-03,BEV001,STR013,375,230,106,499,False
2024-06-03,BEV001,STR014,276,218,175,319,False
2024-06-03,BEV001,STR015,434,144,115,463,False
2024-06-03,BEV001,STR016,153,173,110,216,False
2024-06-03,BEV001,STR017,251,87,103,235,False
2024-06-03,BEV001,STR018,314,198,126,386,False
2024-06-03,BEV001,STR019,327,137,196,268,False
2024-06-03,BEV001,STR020,277,76,73,280,False
2024-06-03,BEV001,STR021,276,113,106,283,False
2024-06-03,BEV001,STR022,190,156,114,232,False
2024-06-03,BEV001,STR023,500,151,100,551,False
2024-06-03,BEV001,STR024,389,148,101,436,False
2024-06-03,BEV001,STR025,416,140,59,497,False
2024-06-03,BEV002,STR001,231,181,172,240,False
2024-06-03,BEV002,STR002,428,134,97,465,False
2024-06-03,BEV002,STR003,250,81,271,60,False
2024-06-03,BEV002,STR004,162,98,196,64,False
2024-06-03,BEV002,STR005,398,242,201,439,False
2024-06-03,BEV002,STR006,388,196,106,478,False
2024-06-03,BEV002,STR007,320,133,108,345,False
2024-06-03,BEV002,STR008,439,251,95,595,False
2024-06-03,BEV002,STR009,491,273,176,588,False
2024-06-03,BEV002,STR010,496,217,93,620,False
2024-06-03,BEV002,STR011,405,181,97,489,False
2024-06-03,BEV002,STR012,257,72,140,189,False
2024-06-03,BEV002,STR013,247,66,223,90,False
2024-06-03,BEV002,STR014,249,177,66,360,False
2024-06-03,BEV002,STR015,322,92,101,313,False
2024-06-03,BEV002,STR016,219,114,80,253,False
2024-06-03,BEV002,STR017,175,151,79,247,False
2024-06-03,BEV002,STR018,491,204,69,626,False
2024-06-03,BEV002,STR019,485,163,239,409,False
2024-06-03,BEV002,STR020,360,223,52,531,False
2024-06-03,BEV002,STR021,206,57,73,190,False
2024-06-03,BEV002,STR022,436,67,60,443,False
2024-06-03,BEV002,STR023,205,285,115,375,False
2024-06-03,BEV002,STR024,213,232,130,315,False
2024-06-03,BEV002,STR025,398,266,114,550,False
2024-06-03,BEV003,STR001,248,54,267,35,False
2024-06-03,BEV003,STR002,423,59,211,271,False
2024-06-03,BEV003,STR003,366,115,75,406,False
2024-06-03,BEV003,STR004,208,223,102,329,False
2024-06-03,BEV003,STR005,392,182,106,468,False
2024-06-03,BEV003,STR006,486,266,156,596,False
2024-06-03,BEV003,STR007,455,64,68,451,False
2024-06-03,BEV003,STR008,464,294,169,589,False
2024-06-03,BEV003,STR009,308,298,86,520,False
2024-06-03,BEV003,STR010,500,209,110,599,False
2024-06-03,BEV003,STR011,222,62,84,200,False
2024-06-03,BEV003,STR012,241,274,107,408,False
2024-06-03,BEV003,STR013,433,117,158,392,False
2024-06-03,BEV003,STR014,291,70,106,255,False
2024-06-03,BEV003,STR015,373,153,92,434,False
2024-06-03,BEV003,STR016,292,135,162,265,False
2024-06-03,BEV003,STR017,458,251,175,534,False
2024-06-03,BEV003,STR018,332,263,106,489,False
2024-06-03,BEV003,STR019,415,78,107,386,False
2024-06-03,BEV003,STR020,414,298,75,637,False
2024-06-03,BEV003,STR021,245,137,165,217,False
2024-06-03,BEV003,STR022,336,186,93,429,False
2024-06-03,BEV003,STR023,212,209,154,267,False
2024-06-03,BEV003,STR024,471,53,91,433,False
2024-06-03,BEV003,STR025,430,285,67,648,False
2024-06-03,BEV004,STR001,257,180,114,323,False
2024-06-03,BEV004,STR002,300,295,40,555,False
2024-06-03,BEV004,STR003,167,127,147,147,False
2024-06-03,BEV004,STR004,393,146,87,452,False
2024-06-03,BEV004,STR005,463,72,89,446,False
2024-06-03,BEV004,STR006,287,103,92,298,False
2024-06-03,BEV004,STR007,478,219,134,563,False
2024-06-03,BEV004,STR008,399,143,148,394,False
